chapter_id,party,org_level,org_name,ags,municipality,kreis,kreis_id,bundesland,population,year,observability_status,has_wayback_coverage,usable_content_threshold_met,is_quarantined,analysis_scope_included,coverage_basis,release_coverage_bucket,release_coverage_tier,board_listed,board_listed_status,official_count,official_count_status,issue_block_count,issue_block_count_status,office_address_listed,office_address_listed_status,facebook_present,facebook_present_status,instagram_present,instagram_present_status,twitter_x_present,twitter_x_present_status,youtube_present,youtube_present_status,telegram_present,telegram_present_status,tiktok_present,tiktok_present_status,n_social_platforms,n_social_platforms_status,news_count,news_count_status,social_source
564,GRUENE,kreisverband,Grüne OV Bernkastel-Kues,07231008,"Bernkastel-Kues, Stadt",Bernkastel-Wittlich,07231,Rheinland-Pfalz,6727,2019,crawl_succeeded_but_no_extractable_pages,1,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,page_scan
564,GRUENE,kreisverband,Grüne OV Bernkastel-Kues,07231008,"Bernkastel-Kues, Stadt",Bernkastel-Wittlich,07231,Rheinland-Pfalz,6727,2020,no_archive_coverage,0,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
564,GRUENE,kreisverband,Grüne OV Bernkastel-Kues,07231008,"Bernkastel-Kues, Stadt",Bernkastel-Wittlich,07231,Rheinland-Pfalz,6727,2021,crawl_succeeded_but_no_extractable_pages,1,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,2,observed_positive,,missing_insufficient_coverage,page_scan
564,GRUENE,kreisverband,Grüne OV Bernkastel-Kues,07231008,"Bernkastel-Kues, Stadt",Bernkastel-Wittlich,07231,Rheinland-Pfalz,6727,2022,crawl_succeeded_but_no_extractable_pages,1,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,2,observed_positive,,missing_insufficient_coverage,page_scan
564,GRUENE,kreisverband,Grüne OV Bernkastel-Kues,07231008,"Bernkastel-Kues, Stadt",Bernkastel-Wittlich,07231,Rheinland-Pfalz,6727,2023,crawl_succeeded_but_no_extractable_pages,1,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,2,observed_positive,,missing_insufficient_coverage,page_scan
564,GRUENE,kreisverband,Grüne OV Bernkastel-Kues,07231008,"Bernkastel-Kues, Stadt",Bernkastel-Wittlich,07231,Rheinland-Pfalz,6727,2024,crawl_succeeded_but_no_extractable_pages,1,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,2,observed_positive,,missing_insufficient_coverage,page_scan
564,GRUENE,kreisverband,Grüne OV Bernkastel-Kues,07231008,"Bernkastel-Kues, Stadt",Bernkastel-Wittlich,07231,Rheinland-Pfalz,6727,2025,crawl_succeeded_but_no_extractable_pages,1,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,2,observed_positive,,missing_insufficient_coverage,page_scan
564,GRUENE,kreisverband,Grüne OV Bernkastel-Kues,07231008,"Bernkastel-Kues, Stadt",Bernkastel-Wittlich,07231,Rheinland-Pfalz,6727,2026,crawl_succeeded_but_no_extractable_pages,1,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,2,observed_positive,,missing_insufficient_coverage,page_scan
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2015,no_archive_coverage,0,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2016,no_archive_coverage,0,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2017,no_archive_coverage,0,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2018,no_archive_coverage,0,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2019,no_archive_coverage,0,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2020,no_archive_coverage,0,0,0,0,,out_of_scope_or_quarantined,excluded,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,,missing_insufficient_coverage,
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2021,crawl_succeeded_but_below_usable_threshold,1,0,0,0,,out_of_scope_or_quarantined,excluded,1,observed_positive,6,observed_positive,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,0,observed_zero,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,2,observed_positive,,missing_insufficient_coverage,page_scan
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2022,crawl_succeeded_but_below_usable_threshold,1,0,0,0,,out_of_scope_or_quarantined,excluded,1,observed_positive,6,observed_positive,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,,missing_insufficient_coverage,page_scan
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2023,crawl_succeeded_but_below_usable_threshold,1,0,0,0,,out_of_scope_or_quarantined,excluded,1,observed_positive,6,observed_positive,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,,missing_insufficient_coverage,page_scan
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2024,crawl_succeeded_but_below_usable_threshold,1,0,0,0,,out_of_scope_or_quarantined,excluded,1,observed_positive,6,observed_positive,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,,missing_insufficient_coverage,page_scan
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2025,crawl_succeeded_but_below_usable_threshold,1,0,0,0,,out_of_scope_or_quarantined,excluded,1,observed_positive,6,observed_positive,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,1,observed_positive,0,observed_zero,0,observed_zero,3,observed_positive,,missing_insufficient_coverage,page_scan
565,GRUENE,kreisverband,Grüne OV Betzdorf-Gebhardshain und Kirchen,07132006,"Betzdorf, Stadt",Altenkirchen (Westerwald),07132,Rheinland-Pfalz,10363,2026,crawl_succeeded_but_below_usable_threshold,0,0,0,0,,out_of_scope_or_quarantined,excluded,0,observed_zero,0,observed_zero,,missing_insufficient_coverage,,missing_insufficient_coverage,1,observed_positive,1,observed_positive,0,observed_zero,0,observed_zero,0,observed_zero,0,observed_zero,2,observed_positive,,missing_insufficient_coverage,page_scan
